"","site_network_id","site","variable","date_started","date_ended","data_table","site_name","latitude","longitude","altitude","network_parameter_id","network_id","network_name","site_type","region","agglomeration","database_name","site_friendly","variable_friendly"
"2352",811,"OBC-025","NO2",1999-09-30,2000-08-31,"measurement","Quarella Road, Bridgend",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","obc-025","no2"
"2353",3088,"PCC-085","NO2",2013-04-01,NA,"measurement","Quay St 1, Haverfordwest",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","pcc-085","no2"
"2354",3089,"PCC-086","NO2",2013-04-01,NA,"measurement","Quay St 2, Haverfordwest",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","pcc-086","no2"
"2355",601,"DBC-016","NO2",1993-02-28,2003-01-01,"measurement","Quay Street, Ammanford",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","dbc-016","no2"
"2356",455,"CCC-033","NO2",1998-01-31,1999-04-30,"measurement","Queen's Gate Roundabout, Cardiff",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","ccc-033","no2"
"2357",802,"OBC-016","NO2",1998-08-31,1999-07-31,"measurement","Queens Avenue, Porthcawl",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","obc-016","no2"
"2358",730,"MTBC-028","NO2",2002-02-01,2002-03-01,"measurement","Queens Road",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","mtbc-028","no2"
"2359",2328,"IACC-030","NO2",2010-02-03,2011-03-31,"measurement","RAF Valley",NA,NA,"10",15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","iacc-030","no2"
"2360",563,"CDC-005","NO2",1993-01-31,NA,"measurement","Railway Station, Aberystwyth",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","cdc-005","no2"
"2361",1794,"VGBC-061","NO2",2005-01-01,NA,"measurement","Railway Terrace House",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","vgbc-061","no2"
"2362",1715,"SCCS-147","NO2",2005-11-01,NA,"measurement","Ravenhill Road, Fforestfach",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","sccs-147","no2"
"2363",1841,"CCC-157","NO2",2007-01-04,2010-03-04,"measurement","Rawden Place/CRE",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","ccc-157","no2"
"2364",875,"RCT 9","NO2",1998-06-30,1998-12-31,"measurement","RCT 9",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","rct 9","no2"
"2365",527,"CCC-118","NO2",2001-01-31,2003-01-31,"measurement","Real Radio Roundabout, Morganstown",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","ccc-118","no2"
"2366",2207,"OBC-075","NO2",2009-11-12,NA,"measurement","Rear of Danbury, A48 Ewenny Roundabout",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","obc-075","no2"
"2367",291,"PCC-008","BENZENE",1996-06-30,1999-03-31,"measurement","Rear of Surgery, Fishguard",NA,NA,"",2,"nahc","Hydocarbon Diffusion Tube sites",NA,"Unknown",NA,"waq","pcc-008","benzene"
"2368",829,"PCC-008","NO2",1996-06-30,1999-07-31,"measurement","Rear of Surgery, Fishguard",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","pcc-008","no2"
"2369",1135,"PCC-008","TOLUENE",1996-06-30,1999-03-31,"measurement","Rear of Surgery, Fishguard",NA,NA,"",24,"nahc","Hydocarbon Diffusion Tube sites",NA,"Unknown",NA,"waq","pcc-008","toluene"
"2370",1148,"PCC-008","DMB",1998-04-30,1999-03-31,"measurement","Rear of Surgery, Fishguard",NA,NA,"",9,"nahc","Hydocarbon Diffusion Tube sites",NA,"Unknown",NA,"waq","pcc-008","dmb"
"2371",306,"PCC-008","ETHBENZ",1996-06-30,1998-03-31,"measurement","Rear of Surgery, Fishguard",NA,NA,"",10,"nahc","Hydocarbon Diffusion Tube sites",NA,"Unknown",NA,"waq","pcc-008","ethbenz"
"2372",1055,"PCC-008","oXYLENE",1996-06-30,1998-03-31,"measurement","Rear of Surgery, Fishguard",NA,NA,"",18,"nahc","Hydocarbon Diffusion Tube sites",NA,"Unknown",NA,"waq","pcc-008","oxylene"
"2373",1068,"PCC-008","mpXYLENE",1996-06-30,1998-03-31,"measurement","Rear of Surgery, Fishguard",NA,NA,"",14,"nahc","Hydocarbon Diffusion Tube sites",NA,"Unknown",NA,"waq","pcc-008","mpxylene"
"2374",898,"RCTCBC-023","NO2",1998-06-30,2001-10-31,"measurement","Red Cow Inn, Llwdcoed",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","rctcbc-023","no2"
"2375",2232,"BGBC-025","NO2",2010-01-08,NA,"measurement","Red Rose Care Centre",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","bgbc-025","no2"
"2376",866,"PCC-065","NO2",2001-02-28,2007-04-04,"measurement","Redhill Park, Haverfordwest",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","urban_background","Unknown",NA,"waq","pcc-065","no2"
"2377",1010,"WBC-012","NO2",1998-11-30,2010-04-14,"measurement","Redwither Tower, Wrexham",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","intermediate","Unknown",NA,"waq","wbc-012","no2"
"2378",1083,"ADDC-005","SO2",1994-06-30,2003-01-01,"measurement","Remsdaq Parkway, Sealand",NA,NA,"",22,"so2d","SO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","addc-005","so2"
"2379",1703,"RDDC-009","NO2",2005-08-04,2009-01-31,"measurement","Rhayader",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","rddc-009","no2"
"2380",408,"CBC-002","NO2",1997-04-30,2000-12-31,"measurement","Rhiw Road, Colwyn Bay",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","cbc-002","no2"
"2381",535,"CCC-126","NO2",2001-12-31,2003-01-31,"measurement","Rhiwbina Village",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","ccc-126","no2"
"2382",1811,"RHD4","CO",2006-01-01,2006-09-30,"measurement","Rhondda-Cynon-Taf Broadway",51.597845,-3.331923,"67",29,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd4","co"
"2383",2875,"RHD4","M_SPED",2010-08-01,NA,"measurement","Rhondda-Cynon-Taf Broadway",51.597845,-3.331923,"67",1373,"waun","Automatic Urban Monitoring sites",NA,"Unknown",NA,"waq","rhd4","ws"
"2384",2876,"RHD4","M_DIR",2010-08-01,NA,"measurement","Rhondda-Cynon-Taf Broadway",51.597845,-3.331923,"67",1374,"waun","Automatic Urban Monitoring sites",NA,"Unknown",NA,"waq","rhd4","wd"
"2385",1807,"RHD4","NO",2006-01-01,NA,"measurement","Rhondda-Cynon-Taf Broadway",51.597845,-3.331923,"67",31,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd4","no"
"2386",1808,"RHD4","NO2",2006-01-01,NA,"measurement","Rhondda-Cynon-Taf Broadway",51.597845,-3.331923,"67",32,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd4","no2"
"2387",1809,"RHD4","NOXasNO2",2006-01-01,NA,"measurement","Rhondda-Cynon-Taf Broadway",51.597845,-3.331923,"67",33,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd4","nox"
"2388",1810,"RHD4","GE10",2006-01-01,2006-09-30,"measurement","Rhondda-Cynon-Taf Broadway",51.597845,-3.331923,"67",108,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd4","ge10"
"2389",2874,"RHD4","M_T",2010-08-01,NA,"measurement","Rhondda-Cynon-Taf Broadway",51.597845,-3.331923,"67",1372,"waun","Automatic Urban Monitoring sites",NA,"Unknown",NA,"waq","rhd4","temp"
"2390",1984,"RHD4","PM10",2006-01-01,2006-09-30,"measurement","Rhondda-Cynon-Taf Broadway",51.597845,-3.331923,"67",37,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd4","pm10"
"2391",2871,"RHD2","M_T",2010-08-01,NA,"measurement","Rhondda-Cynon-Taf Nantgarw",51.565439,-3.256145,"118",1372,"waun","Automatic Urban Monitoring sites",NA,"Unknown",NA,"waq","rhd2","temp"
"2392",2872,"RHD2","M_SPED",2010-08-01,NA,"measurement","Rhondda-Cynon-Taf Nantgarw",51.565439,-3.256145,"118",1373,"waun","Automatic Urban Monitoring sites",NA,"Unknown",NA,"waq","rhd2","ws"
"2393",2873,"RHD2","M_DIR",2010-08-01,NA,"measurement","Rhondda-Cynon-Taf Nantgarw",51.565439,-3.256145,"118",1374,"waun","Automatic Urban Monitoring sites",NA,"Unknown",NA,"waq","rhd2","wd"
"2394",1265,"RHD2","GE10",2002-01-01,NA,"measurement","Rhondda-Cynon-Taf Nantgarw",51.565439,-3.256145,"118",108,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd2","ge10"
"2395",1978,"RHD2","PM10",2002-01-01,NA,"measurement","Rhondda-Cynon-Taf Nantgarw",51.565439,-3.256145,"118",37,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd2","pm10"
"2396",1262,"RHD1","CO",2002-01-01,2005-07-12,"measurement","Rhondda-Cynon-Taf Pontypridd",51.598389,-3.34842,NA,29,"waun","Automatic Urban Monitoring sites","urban_background","Unknown",NA,"waq","rhd1","co"
"2397",1263,"RHD1","O3",2002-01-01,2005-07-12,"measurement","Rhondda-Cynon-Taf Pontypridd",51.598389,-3.34842,NA,35,"waun","Automatic Urban Monitoring sites","urban_background","Unknown",NA,"waq","rhd1","o3"
"2398",1264,"RHD1","GE10",2002-01-01,2005-07-12,"measurement","Rhondda-Cynon-Taf Pontypridd",51.598389,-3.34842,NA,108,"waun","Automatic Urban Monitoring sites","urban_background","Unknown",NA,"waq","rhd1","ge10"
"2399",1977,"RHD1","PM10",2002-01-01,2005-07-12,"measurement","Rhondda-Cynon-Taf Pontypridd",51.598389,-3.34842,NA,37,"waun","Automatic Urban Monitoring sites","urban_background","Unknown",NA,"waq","rhd1","pm10"
"2400",1812,"RHD5","NO",2006-01-01,2009-04-30,"measurement","Rhondda-Cynon-Taf Tylorstown",51.647628,-3.431957,"190",31,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd5","no"
"2401",1813,"RHD5","NO2",2006-01-01,2009-04-30,"measurement","Rhondda-Cynon-Taf Tylorstown",51.647628,-3.431957,"190",32,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd5","no2"
"2402",1814,"RHD5","NOXasNO2",2006-01-01,2009-04-30,"measurement","Rhondda-Cynon-Taf Tylorstown",51.647628,-3.431957,"190",33,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd5","nox"
"2403",3176,"RHD7","NV10",2014-06-26,NA,"measurement","Rhondda Glyncoch Garth Avenue",51.61968,-3.33232,"140",100,"waun","Automatic Urban Monitoring sites","urban_industrial","Unknown",NA,"waq","rhd7","nv10"
"2404",3177,"RHD7","V10",2014-06-26,NA,"measurement","Rhondda Glyncoch Garth Avenue",51.61968,-3.33232,"140",101,"waun","Automatic Urban Monitoring sites","urban_industrial","Unknown",NA,"waq","rhd7","v10"
"2405",3178,"RHD7","GE10",2014-06-26,NA,"measurement","Rhondda Glyncoch Garth Avenue",51.61968,-3.33232,"140",108,"waun","Automatic Urban Monitoring sites","urban_industrial","Unknown",NA,"waq","rhd7","ge10"
"2406",3179,"RHD8","NO",2014-07-01,NA,"measurement","Rhondda Mountain Ash",51.684393,-3.378816,"110",31,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd8","no"
"2407",3180,"RHD8","NO2",2014-07-01,NA,"measurement","Rhondda Mountain Ash",51.684393,-3.378816,"110",32,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd8","no2"
"2408",3181,"RHD8","NOXasNO2",2014-07-01,NA,"measurement","Rhondda Mountain Ash",51.684393,-3.378816,"110",33,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd8","nox"
"2409",2337,"RHD6","NO",2011-03-07,NA,"measurement","Rhondda Pontypridd Gelliwastad Rd",51.604647,-3.338912,NA,31,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd6","no"
"2410",2338,"RHD6","NO2",2011-03-07,NA,"measurement","Rhondda Pontypridd Gelliwastad Rd",51.604647,-3.338912,NA,32,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd6","no2"
"2411",2339,"RHD6","NOXasNO2",2011-03-07,NA,"measurement","Rhondda Pontypridd Gelliwastad Rd",51.604647,-3.338912,NA,33,"waun","Automatic Urban Monitoring sites","roadside","Unknown",NA,"waq","rhd6","nox"
"2412",2877,"RHD6","M_T",2011-03-07,NA,"measurement","Rhondda Pontypridd Gelliwastad Rd",51.604647,-3.338912,NA,1372,"waun","Automatic Urban Monitoring sites",NA,"Unknown",NA,"waq","rhd6","temp"
"2413",2878,"RHD6","M_SPED",2011-03-07,NA,"measurement","Rhondda Pontypridd Gelliwastad Rd",51.604647,-3.338912,NA,1373,"waun","Automatic Urban Monitoring sites",NA,"Unknown",NA,"waq","rhd6","ws"
"2414",2879,"RHD6","M_DIR",2011-03-07,NA,"measurement","Rhondda Pontypridd Gelliwastad Rd",51.604647,-3.338912,NA,1374,"waun","Automatic Urban Monitoring sites",NA,"Unknown",NA,"waq","rhd6","wd"
"2415",2260,"CMCC-060","NO2",2010-01-07,NA,"measurement","Rhosmaen Street (Bin post by bus stop)",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","cmcc-060","no2"
"2416",2254,"CMCC-054","NO2",2010-01-07,NA,"measurement","Rhosmaen Street (Castle Hotel)",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","cmcc-054","no2"
"2417",2252,"CMCC-052","NO2",2010-01-07,NA,"measurement","Rhosmaen Street (Evans Butchers)",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","cmcc-052","no2"
"2418",2255,"CMCC-055","NO2",2010-01-07,NA,"measurement","Rhosmaen Street (No. 123)",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","cmcc-055","no2"
"2419",2256,"CMCC-056","NO2",2010-01-07,NA,"measurement","Rhosmaen Street (No. 133/Craft Shop)",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","cmcc-056","no2"
"2420",2249,"CMCC-049","NO2",2010-01-07,NA,"measurement","Rhosmaen Street (No. 69)",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","cmcc-049","no2"
"2421",2257,"CMCC-057","NO2",2010-01-07,NA,"measurement","Rhosmaen Street (No. 74/Style Shop)",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","cmcc-057","no2"
"2422",2251,"CMCC-051","NO2",2010-01-07,NA,"measurement","Rhosmaen Street (No. 87)",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","cmcc-051","no2"
"2423",2259,"CMCC-059","NO2",2010-01-07,NA,"measurement","Rhosmaen Street (Park Area)",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","cmcc-059","no2"
"2424",1484,"WBC-030","NO2",2004-02-03,NA,"measurement","Rhostyllen Roundabout",NA,NA,NA,15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","wbc-030","no2"
"2425",2192,"GCC-033","SO2",2008-01-03,NA,"measurement","RHYD DDU",NA,NA,"",22,"so2d","SO2 Diffusion Tube sites","other","Unknown",NA,"waq","gcc-033","so2"
"2426",938,"RHBC-016","NO2",2000-06-30,2002-04-01,"measurement","Rhyl G.C., Coast Road, Rhyl",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","rhbc-016","no2"
"2427",403,"BGBC-012","NO2",2000-10-31,2005-11-01,"measurement","Rhymney Row, Trefil",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","bgbc-012","no2"
"2428",873,"PTBC-009","NO2",1994-01-31,2012-01-31,"measurement","Rice Street, Port Talbot",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","ptbc-009","no2"
"2429",774,"NWBC-045","NO2",2001-04-30,2004-01-20,"measurement","Ringland Way, Newport",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","nwbc-045","no2"
"2430",346,"ADDC-034","NO2",1995-01-31,NA,"measurement","Riverside Park, Sealand",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","addc-034","no2"
"2431",478,"CCC-060","NO2",1998-02-28,2000-04-30,"measurement","Roath Park Lane, Roath",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","ccc-060","no2"
"2432",2067,"MNBC-072","NO2",2009-01-01,2010-01-08,"measurement","Rock House, Dancing Hill, Undy",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","suburban","Unknown",NA,"waq","mnbc-072","no2"
"2433",2276,"PCC-079","NO2",2010-08-01,2012-03-01,"measurement","Roscrowther",NA,NA,"42",15,"no2d","NO2 Diffusion Tube sites","other","Unknown",NA,"waq","pcc-079","no2"
"2434",2273,"ADDC-089","NO2",2010-04-29,NA,"measurement","Rose Cottage Junction A5119/A494",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","addc-089","no2"
"2435",3107,"ADDC-097","NO2",2013-07-31,NA,"measurement","Rose Cottage Junction A5119/A494-  Co-Located - Tube 3",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","addc-097","no2"
"2436",3106,"ADDC-096","NO2",2013-07-31,NA,"measurement","Rose Cottage Junction A5119/A494 - Co-Located - Tube 2",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","addc-096","no2"
"2437",3105,"ADDC-095","NO2",2013-07-31,NA,"measurement","Rose Cottage Junction A5119/A494 Co-Located - Tube 1",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","addc-095","no2"
"2438",2048,"ADDC-076","NO2",2007-01-01,2009-01-07,"measurement","Rose Cottage, Junction A5119/A494",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","addc-076","no2"
"2439",2285,"WBC-037","NO2",2010-04-14,NA,"measurement","ROSSETT",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","wbc-037","no2"
"2440",530,"CCC-121","NO2",2001-12-31,2003-01-31,"measurement","Roundwood Close, Penylan",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","ccc-121","no2"
"2441",2162,"CCBC-076","NO2",2009-03-04,NA,"measurement","Route 1 Clothing, Clive Street",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","kerbside","Unknown",NA,"waq","ccbc-076","no2"
"2442",480,"CCC-062","NO2",1998-02-28,1999-04-30,"measurement","Rover Way, Cardiff",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","ccc-062","no2"
"2443",454,"CCC-032","NO2",1998-01-31,1999-04-30,"measurement","Rover Way, Tremorfa",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","ccc-032","no2"
"2444",904,"RCTCBC-029","NO2",2001-01-31,2004-12-31,"measurement","Royal Glamorgan Hospital",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","rctcbc-029","no2"
"2445",1121,"PCC-042","SO2",1996-04-30,1999-03-31,"measurement","Royal Navy Control Tower, Newton",NA,NA,"",22,"so2d","SO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","pcc-042","so2"
"2446",854,"PCC-042","NO2",1996-04-30,1999-03-31,"measurement","Royal Navy Control Tower, Newton",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","pcc-042","no2"
"2447",767,"NWBC-038","NO2",1999-11-30,NA,"measurement","Royal Oak Hill, Newport",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","nwbc-038","no2"
"2448",1013,"WBC-015","NO2",2000-05-31,NA,"measurement","Ruabon Road, Ruabon",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","wbc-015","no2"
"2449",493,"CCC-084","NO2",1999-05-31,2000-04-30,"measurement","Rumney Hill, Rumney, Cardiff",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites",NA,"Unknown",NA,"waq","ccc-084","no2"
"2450",15,"WBC-005","bs",1996-10-30,2002-10-01,"measurement","Ruthin Rd., Wrexham",NA,NA,"",3,"smso2","Smoke & SO2 Monitoring sites",NA,"Unknown",NA,"waq","wbc-005","bs"
"2451",30,"WBC-005","SO2",1996-10-30,2002-10-01,"measurement","Ruthin Rd., Wrexham",NA,NA,"",21,"smso2","Smoke & SO2 Monitoring sites",NA,"Unknown",NA,"waq","wbc-005","so2"
"2452",2349,"WBC-039","NO2",2011-04-01,NA,"measurement","Ruthin Road Roundabout",NA,NA,"",15,"no2d","NO2 Diffusion Tube sites","roadside","Unknown",NA,"waq","wbc-039","no2"
